188.8,68.4,42.82,25.16,22.1,22.58,24.26,22.32,20.06,18.36
463.36,109.04,39.78,24.22,18,17.64,21.14,23.9,27.62,20.3
50.82,19.2,12.98,10.6,9.36,9.1,8.84,8.84,8.84,8.84
89.84,35.1,20.34,15.5,13.42,13.58,14.6,15.64,15.34,13.76
253.92,85.78,70.36,59.64,50.8,54.76,59.22,62.94,53.98,44.56
276.78,81.1,57.7,42.02,33.02,34.76,39.98,36.08,28.7,25.64
500,500,143.44,59.14,22.6,38.12,50.28,52.92,55.86,46.3
500,460.98,181.04,143.36,88.12,102.66,146.5,500,500,500
500,60.52,25.3,20.66,21.3,19.9,20.8,500,500,500
76.44,45.54,28.4,23.26,24.2,22.98,21.62,22.86,24.92,23.5
213.16,91.58,79.6,68.22,66.74,61.04,64.52,84.74,78.68,53.46
112.5,41.72,28.74,25.56,22.12,23.42,25.42,23.96,23.28,17.1
56.46,21.62,16.22,12.54,10.64,11.64,11.58,11.08,10.98,10.32
64.24,19.16,14.42,12.84,11.4,10.96,11.2,11.76,12.02,10.62
126.36,74.64,62.68,68.54,69.4,84.08,91.18,500,500,500
118.86,45.88,37.34,32.64,29.94,37.82,37.58,40.3,42.84,38.3
70.98,44.9,29.86,25.96,23.84,21.68,22.72,24.2,20,16.5
500,500,351.96,283.44,351.96,500,500,236.04,351.96,264.52
86.28,37.76,28.38,27.02,25.52,29.62,32.94,31.14,32.2,30.24
69.2,29.64,21.36,19.1,17.46,17.74,16.92,17.2,20.38,21.6
97.04,35.72,26.82,22.98,20.1,22.08,24.52,27.42,31.8,45.82
70.92,29.14,17.98,16.14,15.88,17.14,20.84,20.52,22.06,22.2
74.82,50.7,34.9,27.28,22.8,23.88,24.52,26.58,26.22,27.1
147.32,82.98,61.86,47.2,41.74,50.14,58.16,59.72,57.16,47.82
91.92,24.26,18.88,17.4,18.02,18.74,18.4,21.26,22.84,29.76
59.44,24.62,20.5,17.12,15,14.04,14.82,15.72,19.18,24.66
500,500,500,500,500,500,500,500,500,500
82.1,41.5,26.98,16.94,12.28,11.6,12.6,13.26,14.48,14.46
69.86,42.36,34.76,24.24,16.82,16.54,18.78,21.38,24.98,27.18
200.88,104.92,90.18,71,52.74,56.98,80.72,98.42,83.42,81.76
206.68,57.42,21.94,14.22,9.52,8.7,9.26,9.98,9.28,7.98
140.62,58.5,27.72,19.32,14.7,13.7,14.24,15.5,16.46,14.66
435.56,205.74,129.56,97.96,81.78,96.34,202.54,500,500,500
292.58,187.3,115.46,88.9,67.4,74.8,74.04,77.38,105.22,111.22
291.9,116.38,76.04,53,38.72,37.48,43.18,38.3,56.1,56.04
113.74,69.72,75.32,45.6,41.88,41.3,48.26,54.86,74.68,73.56
500,232,183.92,138.24,97.6,104.98,117.98,166.38,132.02,88.02
500,198.18,114.84,99.74,95.7,117.16,101.98,129.04,105.04,95.7
279.2,142.94,90.92,56.22,47.66,55.98,82.06,97.9,93.92,81.04
185.98,71.66,35.92,30.62,27.72,25.98,30.04,33.38,36.06,33.7
289.5,105.76,58.1,37.9,30.06,30.34,30.48,31.26,33.32,29.52
104.34,59.32,36.16,29.94,28.7,32.38,38.04,38.54,40.56,47.1
61.46,32.02,25.04,20.9,19.44,20.36,20.26,20.5,24.32,26.98
260.02,81.7,52.4,36.14,32.5,34.22,39.58,43.64,47.82,45.7
272.44,115.8,122.98,96.86,79.7,90.68,83.92,106.86,100.46,82.2
235.24,97.76,48.26,32.24,31.36,33.24,40.22,51.12,63.44,72.12
160.92,58.74,34.2,28.4,27.34,26.78,28.46,37.48,55.38,68.84
191.68,78.58,56.24,47.5,46.24,49.84,81.3,500,500,500
205.34,73.36,43.52,41.38,38.18,32.48,33.92,35.82,35.92,32.58
219.76,83.84,66.66,58.08,51.22,46.2,48.6,78.34,500,500
388.88,99.56,49.52,39.26,33.56,32.04,34.76,38.5,45.72,51.08
71.56,33.46,25.62,23.44,24.84,27.06,25.6,26.98,29.68,32.66
52.6,20.72,16.92,15.68,15.52,16.56,15.66,15.88,18.58,24.06
76.12,27.64,20.24,16.52,12.56,12.16,13.08,14.52,16.58,20.2
72.32,45.26,27.4,21.98,19.2,18.82,21.46,23.46,23.42,25.32
69.32,33.62,24.64,22.62,21.14,21.26,21.92,20.66,22.16,22.6
82.98,35.14,27.36,24.1,22.26,20.72,21.5,24.1,23.16,22.08
69.28,35.78,24.08,20.08,17.04,17.4,16.62,18.46,19,19.66
183.88,80.84,49.5,41.58,34.58,35.16,49.36,500,500,500
83.38,57.8,39.06,31.76,28.04,26.66,26.56,27.84,24.88,31.98
287.06,111.62,71.58,67.84,50.5,46.84,77.22,500,500,500
54.12,19.26,14.9,12.96,11.36,11,10.82,10.84,12.84,18.3
159.4,46.64,22.8,18.76,17.62,20.46,29.98,500,500,500
500,253.06,100.16,75.4,52.86,51.16,65.3,500,500,500
52.54,29.32,18.64,15.58,15.5,16.04,15.96,15.68,16.1,16.18
163.02,48.24,35,30.36,28.88,31,32.5,34.8,39.66,35
85.46,36.46,27.2,29.28,29.5,26.56,28.16,34.3,39.52,42.48
187.62,64.64,50.18,54.74,48.66,47.2,53.78,70.58,127.96,72.22
59.36,21.64,14.74,13.54,14.3,14.2,17.46,22.56,23.94,20.86
204.88,88.5,57.5,42.46,33.36,32.06,33.36,37.82,47.44,41.6
500,500,500,500,500,500,500,500,500,500
111.46,44.04,29.74,27.24,24.54,28.1,30.32,25.04,23.52,21.6
137.7,43.58,25,21.68,20.84,22.9,24.62,29.8,34.74,33.46
92.16,32.96,19.6,17.22,17.38,18.08,21.38,24.44,29.28,36.54
245.36,95.9,43.44,28.18,26.5,31.62,30.5,27.32,29.42,28.14
102.52,55.66,47.12,40.46,39.72,41.16,37.76,41.18,39.84,35.88
39.2,16.18,13.48,12.46,10.56,10.16,9.74,9.68,11.14,13.48
148.68,41.66,21.88,16.36,14.8,15.66,19.06,20.88,25.3,27.46
207.02,62.26,37.72,30.28,28.98,29.76,36.04,42.5,46.24,52.18
299.94,138.08,61.8,43.9,32.1,28.6,26.16,25.24,23.52,21.5
447.3,135.96,82.16,63.98,54.28,51.76,40.08,35.76,35.66,29.64
121.36,41.6,30.82,23.38,19.42,19.7,23.3,26.4,26.56,19.16
188.22,64.5,34.82,27.94,26.64,26.84,28.76,32.52,39.48,54.04
214.6,176.8,113.74,85.56,74.04,67.32,80.94,92.26,93.32,89.96
500,500,500,500,500,500,500,500,500,500
107.36,50.54,35.92,27.54,23.4,23.6,24.78,26.08,31.52,31.14
124.04,63.96,41.52,30,29.68,30.58,38.5,43.24,46.96,39.6
299.84,88.2,49.9,31.32,20.82,21,22,24.02,26.66,25.46
149.02,76.66,45.68,35.16,26.34,25.36,25.48,27.32,30.88,31.1
111.56,49.98,31.74,23.78,19.18,19.98,24.48,27.9,33.3,41.24
88.9,46.7,36.74,30.64,24.24,22.72,26.88,27.54,34.3,40.06
222.76,58.46,27.8,19.92,18.94,20.38,21.22,23.82,28.16,36.76
500,135.08,52.04,37.06,28.28,27.68,36.94,47.38,59.92,92.44
65.96,23.92,18.4,16.62,16.04,15.52,14.4,14.4,16.18,16.14
481.84,108.22,57.72,49.4,48.54,51.34,56.5,128.1,90.34,76.9
356.02,107.3,60.14,46.32,50.44,54.64,52.7,68.5,74.22,59.36
223.06,62.22,46.98,41,30.18,27.94,31.64,41.48,44.32,51.84
248.68,73.02,55.8,50.14,42.54,38.74,38.58,40.2,48.18,54.52
236.32,54.86,37.02,33.6,33.58,43.62,45.52,41.84,42.04,51.02
118.24,48.16,35.62,30.82,27.74,25.58,27.24,28.76,30.2,29.62
59.92,33.58,25.54,22.86,22,20.3,18.76,18.02,17.06,15.78
129.54,46.22,37.68,30.92,27.82,30.58,30.22,32.3,29.22,28.98
88.54,42.18,23.94,21.12,19.52,22,22.8,22.74,24.6,32.72
163.8,98.54,71.92,51.14,52.2,52.7,57.5,68.44,100.02,139.1
129.9,68.02,54.58,47.98,58.32,50.58,51.96,44.16,37.78,36.86
78.32,40.78,25.12,23.02,23.08,23.48,23.66,21.2,23.18,23.28
135.2,37.82,29.48,25.16,24.22,24.76,24.26,26.82,30.04,30.76
102.06,53.28,35.32,30.8,31.38,31.64,32.44,48.42,500,500
178.54,61.48,42.02,29.08,30.1,35.4,35.54,40.74,42.5,36.42
500,83.6,29.78,23.76,19.54,20.66,30.8,500,500,500
205,113.08,88.9,55.02,41.68,40.28,42.64,52.04,67.08,40.88
500,500,319.88,211.68,180.94,157.24,202.88,330.56,500,500
88.56,34.98,25.9,26.26,24.9,22.74,21.38,22.74,23.56,23.98
116.96,35.8,17.02,13.08,11.96,12.98,14.36,14.78,16.58,20.22
116.44,55.94,32.66,24.2,24.16,26.72,27.14,29.06,30.72,32.66
103.06,63,34.74,28.54,31.74,35.72,39.4,47.28,45.92,42.44
500,402.86,211.72,173.52,187.92,193.18,202.96,500,500,500
500,77.86,30.88,18.7,16.76,16.48,16.48,17.54,19.74,29.18
441.98,191.9,78.4,47.38,36.28,39.1,46.42,500,500,500
103.1,40.08,35.54,26.1,24.14,25.24,26.24,23.2,22.32,19.42
500,500,500,500,500,500,500,500,500,500
104.84,48.46,38.66,36.58,36.54,39.96,46.04,47.22,70.7,96.62
169.18,53.82,34,27.9,28.3,28.5,30.24,34.74,38.48,56.96
62.1,32.16,21.18,18.8,17.34,17.7,19.26,21.74,18.92,16.88
141.56,77.94,57.24,40.28,29,30.14,35.56,32.84,27.14,20.02
159,65.56,53.04,53.04,53.04,53.04,53.04,500,500,500
163.9,68.92,41.88,25.58,19.7,18.4,20.44,21.98,18.9,16.82
500,304.3,131.12,132.5,141.08,147.82,138.06,258.8,441.64,500
217.44,85.76,60.7,48.68,41.32,43.72,53.94,61.72,65.12,85.94
271.16,117.3,46.22,35.72,27.34,27.52,36.34,39.82,38.12,39.48
104.44,49.64,31.7,23.16,22.66,21.68,22.38,24.92,23.48,27.48
500,404.94,197.14,124.1,108.66,136.96,115.52,99.84,103.12,142.26
102.4,37.62,21.56,18.22,16.84,17.2,18.28,20.26,20.28,17.48
130.8,45.1,31.04,27.78,25.04,24.28,26.54,31.84,37.94,30.3
87.08,32,23.14,20.06,21.52,20.3,20.88,20.7,25.34,25.46
369.24,128.98,84.78,73.2,63.6,75.7,60.98,75.68,104.8,80.4
246.14,78.4,39.12,30.12,23.64,26.18,30.68,31.86,40.6,64.52
44.56,24.68,19.76,18.36,15.74,15.48,16.3,16.02,19.58,19.9
129.54,59.06,35.58,28.38,24.04,29.58,31.16,40.68,46.22,40.8
151.58,56.54,37.4,34.06,34.68,34.78,38.76,39.64,34.74,36.78
500,500,500,284.44,134.5,81.82,66.92,75.64,73.24,95.38
500,139.42,59.38,31.16,26.34,27.64,29.58,30.52,34.82,37.3
185.78,76,42.92,30.78,26.58,24.68,23.5,26.52,25.72,26.72
100.7,30.74,19.46,16.56,14.58,14.24,13.82,14.36,15.2,15.48
414.5,145.24,64.2,41.76,28.66,26.8,28.06,38.22,40.04,33.82
215.1,120.66,46.7,29.44,22.82,20.16,20.66,22.48,22.88,18.3
180.36,54.96,41.62,36.24,34.94,34,38.42,43.42,53.98,75.54
383.24,186.24,133.98,104.16,83.9,102.12,126.02,143.04,119.74,91.22
211.72,72.9,43.9,35.84,33.04,32.24,41.04,83.04,89.58,83.86
100.72,80.86,71.5,49.98,36.96,37.64,47.22,57.56,75.52,70.72
197.18,57.4,24.78,17.62,15.58,15.14,16.44,17.28,17.8,14.02
142.84,71.22,49.98,48.5,50.8,48.3,60.02,53.56,72.24,89.7
166.6,59.24,39.6,30.68,32.34,36.5,36.7,36.84,46.5,45.48
156.88,112.3,79.8,68.44,73.1,70.94,71.46,89.9,82.36,106.88
436.58,234.92,230.8,208.5,138.9,124.32,196.54,500,500,500
239.5,85.5,64.06,50.92,37.36,33.3,33.66,33.58,46.82,54.96
138.1,65.58,57.86,46.02,45.48,44.54,42.64,59.68,60.82,58.38
58.82,23.76,16.24,13.64,13.28,12.82,12.96,13.7,14.34,16.06
500,492.44,245.44,127.68,96.06,97.42,90.76,159.34,153.9,159.06
63.34,27.74,19.3,17.52,17,17.1,19.7,22.52,25.88,21.52
142.82,68.54,44.16,35.02,27.72,30.62,32.96,32.38,33.86,34.86
162.76,71.8,49.98,33.98,24.12,22.88,25.06,27.14,30.2,29.04
59.14,19.66,16.4,15,13.36,13.76,14.16,15.34,17.2,19.32
96.46,30.32,21.14,18.44,17.3,18.46,19.3,20.34,21.64,25.72
55.5,24.96,20.66,19.82,17.36,17.34,18.3,18.98,22.3,25.66
