4.810457516339411432e-01,7.899782135070179123e-01,8.122004357290000254e-01,9.176470588221763425e-01,9.668845315894118997e-01,9.690631808265881553e-01,9.020697167749588408e-01,9.213507625268823054e-01,9.116557734206471864e-01,9.337690631786470519e-01,9.383442265781765101e-01,1.042483660128940892e+00
3.803104575161940781e-01,6.354575163394705628e-01,7.242647058825882889e-01,7.461601307186470633e-01,8.446078431369998807e-01,7.973856209155295582e-01,7.943627450962587044e-01,8.986111111110588467e-01,8.129084967327775413e-01,8.071078431382353591e-01,8.410947712427059297e-01,8.763071895419999313e-01
1.716666666666706031e-01,4.210784313725294270e-01,6.990196078433531524e-01,8.305882352939413238e-01,8.868627450978233684e-01,9.278431372544116984e-01,9.141176470589998937e-01,9.158823529405881736e-01,9.119607843141175341e-01,8.726470588237058568e-01,9.324509803924116991e-01,1.065098039215764736e+00
2.338935574228059033e-01,5.452380952381176149e-01,7.732492997197646378e-01,8.109243697479999735e-01,8.507002801125294056e-01,8.824929971989999844e-01,9.386554621851767033e-01,9.567226890754118029e-01,9.163865546220000269e-01,9.340336134459412687e-01,8.864145658268824945e-01,8.964985994398824154e-01
3.245098039214411867e-01,4.477124183005764535e-01,6.545751633980998463e-01,8.823529411759412078e-01,1.018627450980000182e+00,1.205228758169411662e+00,9.787581699337055685e-01,9.196078431357058713e-01,1.044444444443764608e+00,1.128431372547764600e+00,1.233006535946411519e+00,1.110784313724705763e+00
4.098039215686059000e-01,5.787990196078236504e-01,7.066176470587059999e-01,8.754901960784707837e-01,8.670343137254117316e-01,9.148284313728235473e-01,9.096813725485880520e-01,9.274509803927647456e-01,1.068259803921000062e+00,1.196691176471588181e+00,1.237500000000764988e+00,1.127450980392352919e+00
1.280637254901411670e-01,3.118872549019411911e-01,4.495098039214705521e-01,5.633578431371765172e-01,5.935049019605882492e-01,5.656862745098235612e-01,5.746323529411764275e-01,5.585784313727057970e-01,5.383578431372941786e-01,5.441176470586471803e-01,5.752450980389999247e-01,6.681372549018823603e-01
1.314950980392529389e-01,2.637254901961176290e-01,3.758578431371782380e-01,4.645833333335293580e-01,5.310049019610412202e-01,5.390931372548823930e-01,4.678921568627646965e-01,3.814950980392353697e-01,2.959558823528882221e-01,2.890931372548646294e-01,3.807598039216881780e-01,4.919117647058823817e-01
1.752941176470765028e-01,2.859803921567647400e-01,4.886274509804117150e-01,5.710784313725882910e-01,5.529411764705294274e-01,5.671568627451177846e-01,4.806862745098235967e-01,4.494117647059000520e-01,4.239215686273941075e-01,4.122549019607646414e-01,4.445098039215294450e-01,3.900000000000000133e-01
8.697478991587058450e-02,2.459383753499470859e-01,4.226890756301470153e-01,4.273109243697646997e-01,3.616246498600470538e-01,4.264705882352764488e-01,4.170868347340147553e-01,4.166666666667058205e-01,3.392156862744412082e-01,2.780112044817646955e-01,2.787114845938235552e-01,2.726890756302353114e-01
4.165441176470000562e-01,5.379901960783529669e-01,6.044117647059999987e-01,5.871323529409586683e-01,5.718137254900000910e-01,6.702205882351763844e-01,6.932598039215880359e-01,6.551470588235881465e-01,6.428921568625294292e-01,8.199754901956471942e-01,9.138480392158825349e-01,1.025490196078176597e+00
5.019607843133529201e-02,7.254901960782352000e-02,1.488235294116470320e-01,2.094117647058999776e-01,2.333333333334294823e-01,3.060784313725312122e-01,4.227450980392941093e-01,4.839215686274705996e-01,6.707843137255881105e-01,9.945098039230001463e-01,1.025882352940999942e+00,1.046274509803882369e+00
7.184873949574999141e-02,1.757703081231412057e-01,2.287114845940294294e-01,2.365546218487764307e-01,2.518207282912205414e-01,2.942577030811411865e-01,3.773109243697882476e-01,4.130252100838823770e-01,3.701680672268705119e-01,3.656862745097647083e-01,4.131652661064705856e-01,5.162464985995294242e-01
9.490196078433529858e-02,1.466666666666311958e-01,1.394117647058823461e-01,1.807843137254312171e-01,2.495098039215883079e-01,2.902941176470177354e-01,3.194117647058235532e-01,3.065686274509411002e-01,2.604901960784705706e-01,2.569607843137059477e-01,2.832352941176470851e-01,3.701960784314529129e-01
