0.000000000000000000e+00,4.610082304526110786e-01,8.597736625511666064e-01,9.969135802459445639e-01,1.098251028805722562e+00,1.088991769545610833e+00,9.599794238680002811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.993827160493888306e-01,8.737654320984999945e-01
0.000000000000000000e+00,4.131172839505555250e-01,7.908179012343887759e-01,9.405092592597221746e-01,9.764660493821111231e-01,9.689043209874443896e-01,9.006944444446111087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.840277777776666568e-01,9.273919753083890161e-01
5.225000000000000755e-01,5.728703703702777705e-01,5.883333333333334858e-01,7.622222222218331122e-01,8.183333333335002235e-01,7.442592592591668055e-01,6.954629629631665644e-01,6.242592592592778322e-01,5.730555555554999181e-01,6.812962962962778590e-01,8.059259259260554975e-01,8.769444444440558373e-01
3.566137566136556303e-01,4.533068783068889829e-01,5.541005291007222722e-01,6.591269841269442598e-01,6.841269841272221708e-01,7.018518518516666527e-01,6.210317460321111982e-01,6.272486772488889972e-01,5.965608465610332534e-01,6.333333333333334147e-01,7.634920634924444727e-01,7.911375661380557478e-01
2.086419753085833051e-01,4.070987654319444538e-01,6.780864197526834669e-01,8.382716049380554146e-01,9.132716049378889478e-01,9.358024691350556035e-01,1.005555555554833447e+00,8.864197530853333840e-01,9.586419753081109052e-01,1.075617283949111158e+00,1.145679012344833270e+00,1.103703703703277750e+00
2.115740740740166548e-01,4.679398148147221881e-01,7.343750000002223777e-01,8.050925925921668114e-01,9.497685185192222823e-01,8.678240740744445070e-01,7.918981481478335471e-01,7.817129629628332133e-01,8.660879629628333021e-01,1.030208333332889081e+00,1.144560185184833490e+00,1.209722222222999743e+00
9.756944444440555919e-02,1.920138888887944484e-01,3.541666666666444252e-01,4.750000000000722533e-01,6.004629629630000576e-01,5.960648148147776881e-01,4.357638888888333839e-01,3.388888888889444173e-01,3.835648148148166903e-01,4.229166666668333074e-01,5.469907407407222921e-01,5.361111111110556937e-01
1.344907407407722466e-01,3.228009259260167241e-01,5.732638888889445283e-01,6.026620370372222091e-01,6.516203703703888905e-01,5.733796296297778428e-01,4.290509259258887820e-01,3.616898148148333103e-01,2.732638888889444284e-01,2.792824074074110596e-01,5.553240740740554848e-01,6.096064814817777622e-01
0.000000000000000000e+00,9.370370370377946456e-02,3.862962962962778191e-01,4.278703703703889971e-01,5.598148148148331948e-01,5.725925925925000604e-01,4.866666666666666363e-01,4.968518518518332816e-01,5.427777777777221813e-01,5.562962962962779701e-01,4.086111111109999583e-01,3.835185185184444290e-01
0.000000000000000000e+00,5.687830687829166509e-02,1.665343915344166537e-01,2.933862433862110541e-01,3.051587301587221912e-01,3.347883597881777806e-01,2.604497354496777550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910052910050000066e-02
4.321759259259444486e-01,7.281250000000555334e-01,7.983796296294443096e-01,7.989583333328333925e-01,6.670138888886111284e-01,6.804398148148889103e-01,7.303240740741667736e-01,7.418981481481109475e-01,8.094907407407778699e-01,8.605324074073332774e-01,9.606481481480000362e-01,9.486111111108888050e-01
1.870370370371111091e-01,4.875925925926483662e-01,6.388888888890555950e-01,7.609259259259444352e-01,7.944444444443888864e-01,7.818518518524998351e-01,7.287037037040000609e-01,7.492592592592222100e-01,8.422222222220555610e-01,9.527777777781667456e-01,1.089629629629611074e+00,1.088888888888944306e+00
7.711640211627779351e-02,1.604497354495000028e-01,2.747354497351221503e-01,3.939153439153000313e-01,3.999999999998889444e-01,4.322751322751111624e-01,3.421957671956666336e-01,9.880952380954720338e-02,8.941798941788889343e-02,6.984126984121113990e-02,1.705026455027055521e-01,2.711640211641666576e-01
1.399074074075777885e-01,1.511111111110572391e-01,2.275925925925555426e-01,2.725925925925055671e-01,3.029629629629833065e-01,3.012962962962777436e-01,2.791666666666666741e-01,3.080555555554444491e-01,3.378703703704277195e-01,3.574074074075000440e-01,3.835185185185166490e-01,3.427777777778722168e-01
2.075925925925944382e-01,3.652777777777778123e-01,5.126851851851110808e-01,6.232407407406108657e-01,6.286111111111112315e-01,6.411111111110000538e-01,5.714814814816110422e-01,5.478703703703888817e-01,4.995370370370555979e-01,5.570370370372779156e-01,6.551851851852220632e-01,7.296296296293888206e-01
