0.000000000000000000e+00,5.170781893003333352e-01,9.905349794237222616e-01,1.117592592591111211e+00,1.116049382714222382e+00,1.043106995884000021e+00,8.944444444437222863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.841563786007779591e-01,9.456790123451109809e-01
0.000000000000000000e+00,4.444444444444445308e-01,8.408179012346109760e-01,9.711419753088890161e-01,9.378086419750556457e-01,9.423611111096666937e-01,8.622685185181110379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.273148148147221770e-01,9.594135802465552088e-01
2.822222222222388610e-01,4.182407407406500410e-01,6.229629629629999110e-01,7.624074074073888818e-01,7.549074074073889307e-01,7.220370370370556845e-01,7.176851851851111519e-01,6.560185185186665491e-01,6.590740740738332271e-01,7.230555555557223180e-01,8.094444444448888332e-01,9.234259259263333242e-01
2.652116402115611282e-01,3.181216931214777555e-01,4.652116402115555327e-01,5.534391534390554757e-01,6.332010582014999667e-01,6.193121693123333493e-01,6.215608465611667244e-01,5.887566137567776803e-01,5.880952380953331504e-01,6.391534391534444692e-01,7.074074074075555885e-01,7.917989417992221668e-01
4.746913580246665543e-01,6.533950617283889040e-01,8.018518518517221416e-01,9.398148148136109548e-01,9.206790123448888030e-01,9.746913580237220875e-01,1.031172839506055761e+00,9.018518518512776971e-01,9.845679012337220648e-01,1.191358024690388762e+00,1.220061728395277711e+00,1.132407407406722077e+00
3.165509259258889596e-01,4.886574074073333218e-01,6.533564814813890287e-01,7.954861111112221383e-01,9.471064814817226063e-01,9.140046296294445094e-01,8.490740740742777071e-01,7.388888888884443951e-01,7.724537037035557052e-01,9.936342592587222855e-01,1.088773148147944347e+00,1.062268518518166838e+00
5.717592592590555606e-02,1.771990740739999848e-01,3.671296296296666650e-01,4.934027777777222901e-01,5.925925925925555893e-01,5.675925925925000559e-01,4.770833333333334703e-01,3.951388888889277307e-01,4.179398148148333880e-01,5.031250000001667999e-01,7.431712962962778724e-01,7.840277777780556567e-01
1.887731481482778084e-01,2.835648148148333103e-01,4.026620370370166402e-01,4.343750000001666556e-01,5.069444444445001530e-01,5.843750000001111111e-01,5.490740740740555070e-01,3.972222222221849508e-01,3.041666666667222074e-01,3.408564814813888066e-01,5.299768518517776750e-01,6.091435185186111489e-01
0.000000000000000000e+00,1.162037037036444537e-01,3.932407407407777500e-01,5.402777777777777457e-01,7.129629629629445908e-01,6.851851851854443565e-01,5.999074074073332818e-01,5.129629629630554355e-01,4.635185185184610979e-01,4.601851851851666009e-01,4.425925925925555116e-01,4.178703703703332550e-01
0.000000000000000000e+00,7.169312169311667371e-02,2.764550264549611169e-01,3.078042328040778153e-01,3.029100529097943917e-01,3.562169312168667612e-01,2.292328042327194948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.058201058194444266e-02
