0.000000000000000000e+00,3.318287037035812514e-01,8.564814814811874122e-01,1.054398148148125047e+00,1.099537037035062337e+00,1.119675925923500071e+00,9.888888888876874450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.337962962963124225e-01,8.833333333331876425e-01
0.000000000000000000e+00,2.667534722222750232e-01,6.176215277777001855e-01,8.051215277769312451e-01,8.815104166671874353e-01,9.542534722226250210e-01,8.982638888881875339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.965277777777500345e-01,8.268229166666249963e-01
2.427083333333750204e-01,3.546875000000624945e-01,5.506250000000000311e-01,6.246874999997500399e-01,6.701041666666874841e-01,7.296874999997499112e-01,7.170833333331876336e-01,6.168749999999375566e-01,6.208333333334374871e-01,6.039583333332499970e-01,6.628125000000000266e-01,6.792708333336249238e-01
2.355654761903062666e-01,4.014880952379375478e-01,5.873511904762498403e-01,6.626488095241249709e-01,6.959821428575000413e-01,7.476190476193749213e-01,7.120535714283124928e-01,6.032738095239374987e-01,5.913690476190625045e-01,6.556547619050000497e-01,7.828869047621250798e-01,8.188988095237499376e-01
3.854166666665063135e-01,5.958333333334374649e-01,7.739583333330624093e-01,9.770833333332500370e-01,9.215277777767498790e-01,1.020486111110937344e+00,9.121527777766248457e-01,8.451388888882500616e-01,9.534722222219375043e-01,9.677083333327498593e-01,1.102430555554499980e+00,1.023611111110312555e+00
2.641927083332062387e-01,4.505208333334374537e-01,6.075520833333750703e-01,8.065104166662501184e-01,7.819010416668124019e-01,6.574218750000625500e-01,6.157552083333749371e-01,6.113281249999376055e-01,6.705729166666873908e-01,7.808593750000000222e-01,9.954427083333750037e-01,1.067447916667499941e+00
8.841145833326251313e-02,1.729166666666044072e-01,3.404947916666249963e-01,4.048177083332936688e-01,4.915364583331874870e-01,4.963541666665624574e-01,4.440104166666874463e-01,4.113281250000418443e-01,4.246093749999999556e-01,3.940104166667499630e-01,4.977864583332499704e-01,5.455729166667500074e-01
2.127604166667062813e-01,2.263020833334999926e-01,2.545572916666249963e-01,3.243489583333750148e-01,3.635416666666438368e-01,4.111979166667499852e-01,3.833333333332687443e-01,3.029947916666061447e-01,2.433593750000187517e-01,3.203125000000625056e-01,4.162760416666249075e-01,4.423177083334375315e-01
0.000000000000000000e+00,1.289583333333750026e-01,2.810416666666687435e-01,3.692708333332500592e-01,4.603125000000624079e-01,4.968750000000000111e-01,4.103125000000624190e-01,4.247916666667500007e-01,3.796875000000000666e-01,3.437500000000000000e-01,3.510416666666875130e-01,2.844791666665812402e-01
0.000000000000000000e+00,4.330357142862499564e-02,1.263392857142312531e-01,1.760416666665812480e-01,1.769345238093312234e-01,2.188988095236937548e-01,1.349702380951343650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.092261904762500152e-02
4.755208333333125204e-01,6.230468750000625056e-01,7.533854166666250629e-01,7.694010416667499408e-01,6.707031249999374500e-01,6.644531250000000888e-01,7.106770833332499704e-01,6.934895833333124537e-01,5.941406249999999778e-01,6.096354166667500296e-01,7.658854166666874130e-01,8.296874999998123945e-01
2.200000000000000011e-01,3.947916666666249630e-01,4.777083333333562720e-01,5.552083333336063076e-01,5.449999999999562972e-01,5.318750000000624922e-01,5.427083333331874648e-01,5.477083333330812209e-01,6.006250000001688294e-01,7.070833333332686710e-01,7.943750000000187050e-01,8.541666666668124019e-01
1.214285714284250028e-01,2.248511904760625013e-01,3.075892857142812353e-01,3.589285714284375373e-01,3.712797619046437347e-01,3.821428571428312493e-01,2.779761904759937563e-01,7.633928571420939280e-02,6.726190476181251321e-02,4.017857142853124841e-02,1.632440476189937484e-01,2.270833333331750414e-01
1.282291666666437457e-01,1.596874999999981504e-01,2.305208333333562398e-01,2.181250000000437561e-01,2.540625000001000000e-01,2.698958333334187110e-01,2.422916666667062624e-01,2.152083333333312809e-01,2.082291666667106522e-01,2.141666666666687535e-01,2.738541666666874930e-01,3.271874999999812017e-01
2.839583333332500459e-01,4.963541666665625129e-01,5.316666666666874930e-01,5.902083333331874515e-01,6.277083333338749904e-01,6.123958333335001170e-01,5.529166666667499896e-01,5.320833333331875803e-01,5.285416666665624374e-01,6.117708333333126136e-01,5.526041666666249297e-01,6.649999999998750244e-01
